2.0989127886443506,4.35202637539828,0.6252585404393732,0.0189343985859038,-0.0719727220594885,0.0886663347089626,-0.9932772507808764,-0.2643245245493808,0.0775206156690982,0.2485628170058384,0.3778227561621455,-0.1798460964298708,-0.0281202536091431,-0.3382067901366411,-0.1996171000271964,-0.6675487081912058,0.232562287079064,0.0386620051770976,0.122315306275094,-0.0087956342775385,-0.0872241114368514,0.6235722405891897,-0.4427899740165175,-1.0020437197730758,-0.4200158308418782,0.0626011624531964,-0.4640839568274513,0.4066468640380478,-0.8641474846872677,0.4113144859098216
2.104972577616309,4.348507217746687,0.6253470069794111,0.0178913203189341,-0.07072742189099,0.0954235608300119,-0.9927597274710636,-0.2459649919829216,0.0813451736355062,0.2590779355521879,0.3696462408530408,-0.1847223160352049,-0.0362059801989278,-0.3295459994672875,-0.1981963989779904,-0.7112590366467789,0.2052875734185514,0.0534737400224071,0.1117671464827874,-0.0009617549476262,-0.0646909891159614,0.622375181588326,-0.4406332142687209,-0.9997426272066108,-0.4165794570199346,0.055573253097933,-0.456619916141985,0.4148514829467695,-0.8734707636354021,0.416304627537556
2.1108740383864597,4.343101691803695,0.6250443983263495,0.0183804034783301,-0.0695534124953845,0.1010561625438988,-0.9922762395573732,-0.2288542955082489,0.0910279113154886,0.2645966856816282,0.3645720024369624,-0.1895280242102933,-0.0481961809011385,-0.3140491622781308,-0.1838515498851199,-0.7249650291335541,0.19013038989407,0.0735611538321555,0.1045917391454235,0.0038616271880769,-0.0115270030091251,0.6411093825017724,-0.4260573157748383,-1.0171355608095136,-0.4019634545130748,0.0552016704192297,-0.4514230763437213,0.4146990720562086,-0.8944866196722416,0.4169828628566405
2.115012515692214,4.33858026865053,0.6237765759884188,0.0162941124007335,-0.0689359016735892,0.105205714982437,-0.99192444313897,-0.2195424474382858,0.0950216600816217,0.2709465943850506,0.3674814864426748,-0.1971339515845994,-0.0574216724196708,-0.3050263414926024,-0.177091673950953,-0.7129235110544332,0.192307508634898,0.0740128753749188,0.0974754235530952,0.0050845819345999,0.0220243866919102,0.6374144317442283,-0.4215676465391379,-1.0033671877614192,-0.3936166843727496,0.0524467916201429,-0.4496908500392056,0.410444560504911,-0.9127016390423066,0.4246195723086945
2.1183904136886818,4.334708123591376,0.6235889859414069,0.0147376140350043,-0.0681554123691758,0.1088169564898765,-0.9916130860762292,-0.2090366614483967,0.098255693163791,0.2780613572121137,0.3642912661016604,-0.2009842423721528,-0.0647539102233037,-0.3019738021325026,-0.1733555347889418,-0.7038216731617837,0.204612309748664,0.0479484227181807,0.091238729125403,0.0071913644595594,0.0395111718890571,0.6207430681274895,-0.4310145139498492,-0.9635691660101992,-0.388374711618309,0.0496599143412347,-0.4468707540464986,0.4007134165384861,-0.9271253449283812,0.4309846764289596
2.122413402326785,4.329909596777718,0.6237657579201137,0.0129172587601497,-0.0660976126612474,0.1107282005900951,-0.9915661932622992,-0.194606226503952,0.1011271344088925,0.283942950903249,0.3579830633015666,-0.2002736987080303,-0.0735351626745881,-0.2962893948794601,-0.1738843620917235,-0.7013058905316477,0.215479444168307,0.0415593107376641,0.0881975895237256,0.0091880230657222,0.043858127268427,0.5920583233154103,-0.4508148940689228,-0.9027066247694204,-0.3860158565643395,0.0498701756405785,-0.4445203147205331,0.3877424475321441,-0.934432253713864,0.4293932405069945
2.1263865343911643,4.325086842776591,0.624221357800273,0.0106006947345946,-0.0631379871564996,0.1112534846473863,-0.9917277257406814,-0.1796410186285514,0.102469255348548,0.2871351929362791,0.3518151703065503,-0.1955131736202109,-0.0821318922136114,-0.2871059031002962,-0.1743552732208015,-0.6975734846825129,0.2218871552913094,0.0364711728481396,0.082378885393893,0.012358658265133,0.0361092356133422,0.5522806346947645,-0.4724093668117051,-0.8270449351961836,-0.3882179184912241,0.0533057201326033,-0.4448637846951763,0.3757598769528605,-0.9336106973414284,0.419213199691499
2.130020765330644,4.320067935723557,0.6247855994311851,0.0080191664160658,-0.0596257664397578,0.1117309301615332,-0.991915651752558,-0.1649040140653642,0.1038079572664049,0.2900330773208427,0.3469155676888743,-0.1887143379346637,-0.0910977600952534,-0.2763960124009599,-0.1748071643742857,-0.6945503422613005,0.2272985199308385,0.0281540293390561,0.081016232149516,0.0187731096350018,0.0212983320928673,0.5076747326547579,-0.4843836967755534,-0.7476115569228914,-0.392663896513063,0.059069310531286,-0.4490683444780647,0.3692294989816868,-0.9254130015779314,0.4058829732077597
2.133517654542044,4.314768583683919,0.6254173906065426,0.0053429654089558,-0.0558284463614147,0.1128245554855523,-0.9920308750119612,-0.1497978235107235,0.1055433132623503,0.2933949007779657,0.3422895134565251,-0.1805154400067017,-0.1006285801231716,-0.2651446567003195,-0.1742030299769285,-0.6905446173711026,0.2315402971135884,0.0185497008733939,0.0797572042009308,0.0272915529558955,0.0084709403580192,0.4683147025031621,-0.480198404579786,-0.6789155572517392,-0.3904928686512922,0.0652434586249291,-0.4563198274747952,0.3704676631507615,-0.91108025171651,0.3946961593612462
2.137059501887463,4.309057729777986,0.6261336832023878,0.0028260133780584,-0.0519158737643508,0.1149652059422794,-0.9920079420661514,-0.1332037982638024,0.1080670268995553,0.2976475858986229,0.3358734143124207,-0.1706489495920663,-0.1109760697774066,-0.2530995951643436,-0.1712478964497432,-0.6852144408188671,0.233182382974996,0.0086405873156542,0.0778347418531344,0.0364028758764408,0.0052313027855521,0.4402373241965782,-0.4641912224748671,-0.6309468003863018,-0.3732623663855854,0.0700887270723017,-0.4637956978749371,0.3777352020812609,-0.89149877116869,0.3880014406994357
2.1407248580916747,4.303031197148131,0.6268886944622328,0.0005025405904427,-0.0480099337214516,0.1180670503804289,-0.99184422432733,-0.1149489916413738,0.1110340412200354,0.302761045034971,0.3270738763332274,-0.1594303760050686,-0.1220004497058011,-0.2404933462467441,-0.1663757549666665,-0.679046198141919,0.2327716374303924,-0.0012609480415119,0.0748853254471409,0.0453907423132303,0.0122871707162324,0.4208993364255707,-0.4474173578426484,-0.6040726762570102,-0.3443569047944163,0.0733175369441492,-0.4695678331049265,0.3866477925092026,-0.8682511320643926,0.383518169846974
2.144345815345543,4.296924600680843,0.6276055010914283,-0.0018060868579278,-0.0443490932615741,0.1214748910169598,-0.9916016069115444,-0.0961098946147221,0.1136980227665077,0.3082064399351548,0.3160624787042592,-0.1471942980298091,-0.1332497735328464,-0.2282521220961217,-0.161023559432958,-0.6729952391095357,0.2317345739524089,-0.0110976620906833,0.0707096089716775,0.0537400938156551,0.0237996866901421,0.4055778852611543,-0.4391102426526038,-0.5923692696903312,-0.3209453199592268,0.0756772435482927,-0.4743246949450793,0.3940886393186023,-0.8442508754598571,0.3767908036475885
2.1476569441826814,4.2908638383991295,0.6282274469231062,-0.0042413434584057,-0.0412624895764499,0.124224785377719,-0.9913867159980924,-0.0786235816764184,0.1158765018097741,0.3128534550231938,0.3040312674329991,-0.1346107132612259,-0.1443684426165192,-0.2174351456586091,-0.1564477036060186,-0.6679754605805405,0.2317059242341332,-0.0212687830683162,0.0665202392171455,0.0594442296603681,0.0336921801901128,0.3938691769757594,-0.442230561738679,-0.5892778526115771,-0.3174028974535615,0.0775268707464282,-0.4793027296691844,0.4003361797665689,-0.822427694629363,0.3657752092324131
2.1505856821393223,4.28483055366947,0.6287057063915465,-0.0068110755858284,-0.0389163405296722,0.1256937473397944,-0.991282103928455,-0.0634917830590864,0.1178518986404525,0.3157918839000981,0.2918006950764752,-0.1224853219983655,-0.155285223055909,-0.2088372154415937,-0.1532335039232118,-0.6641653298798526,0.2344215113823019,-0.0317660104143832,0.0621424991539103,0.0602344911947038,0.0399411971467865,0.3869697154181946,-0.4546219856609977,-0.5898830163128977,-0.3294985338467622,0.0784263998397179,-0.4842938113170532,0.407014075545298,-0.8039258589058412,0.3531383441569481
2.1531429607119814,4.2786999631489095,0.6289877497368614,-0.0094497101242458,-0.037296712134896,0.1259227514471455,-0.9912936592707916,-0.0509182386269132,0.1201917180528638,0.3169033181548045,0.2801436936510245,-0.111349841909221,-0.1662592611361501,-0.2025832759378192,-0.1511265927417316,-0.661704838740628,0.2405401626527863,-0.0435001349176847,0.0578115024574457,0.0549984154521154,0.0436247394126547,0.3848166331117701,-0.475482544725623,-0.5921907462352982,-0.3406852268984678,0.0775995056482139,-0.4880406535744366,0.414703561987318,-0.7891061598381429,0.3440502545307347
2.1554176721929297,4.272374186651238,0.629115140864408,-0.0120982769666337,-0.0361779184870988,0.1255404257669011,-0.9913548261882048,-0.0401432981620479,0.1231703686329835,0.3168352449954353,0.2691787769152345,-0.1007146247870183,-0.1776168159923596,-0.1981930102524847,-0.1495541931741121,-0.6602383247446033,0.2495224879557213,-0.0564868766928962,0.0538244237383872,0.0442893456177843,0.0464601433950129,0.3866048661515747,-0.5061409695364054,-0.5979946485701668,-0.3435920473782793,0.0748086349027736,-0.4896257785704999,0.4226232147524602,-0.7788506520363123,0.3409293656368836
2.1574871352552125,4.265801222706726,0.6291357879288375,-0.0147440264198505,-0.0353289965189972,0.1252797136971911,-0.9913826047625822,-0.0302603122252374,0.126785118340432,0.3166131334978206,0.2587110712202766,-0.0898068657817325,-0.1895518293339297,-0.1951230467422916,-0.1478725646163348,-0.6590056204434687,0.260314481942217,-0.0707322541973795,0.0493181514699514,0.029553587902911,0.0490491548009276,0.3924836693600431,-0.5464213184583465,-0.6108985421298341,-0.3453430742494893,0.0700600881735496,-0.4885550558986559,0.4291562982471562,-0.7739793156770004,0.3417717496904865
2.1594689990274,4.258964443848888,0.6290798025383562,-0.0174440239836605,-0.0344702627303382,0.1256814893802038,-0.991318147842424,-0.0201797546962006,0.1307317244126691,0.317287764248845,0.248283523499711,-0.0778888411471057,-0.2021634297372077,-0.1925624036256387,-0.1457467017960585,-0.6572320965254609,0.2717650193731644,-0.0860688532655017,0.0438924591449518,0.0127578755780339,0.0514870382928652,0.4028159591053271,-0.5903773686751865,-0.6327192178072729,-0.3551408406628789,0.0640335352393463,-0.4851661959944064,0.4335724415081535,-0.7745874976463109,0.343042028701614
2.161397889445927,4.251866232858572,0.6288885774413646,-0.0201543599023251,-0.0334068749313595,0.1269179732682322,-0.9911456051185082,-0.0089022398573229,0.134812589835351,0.3195295464018467,0.2369580556890773,-0.0658954934243321,-0.2153704060771545,-0.189965099916709,-0.142987407096911,-0.6544478114848539,0.2833942226322514,-0.1022634910264646,0.0382645126403525,-0.0046563836468382,0.0538917559510228,0.4185210853552271,-0.6306038814578161,-0.6631047663124067,-0.3746113088071161,0.0575605859744883,-0.4799369653783519,0.4354777212018765,-0.7799850861129715,0.3424515910467414
2.16333013789659,4.24447330165058,0.6285782865274472,-0.0229469341850453,-0.0319385231568817,0.1288932943564985,-0.9908783414829468,0.0034744084185096,0.1390316076419558,0.3229164533403468,0.2258093442123128,-0.0532550380168136,-0.2292310611121408,-0.1867046082744425,-0.1396595351128592,-0.6503744639289643,0.2948358746332804,-0.1193413301581993,0.0325674535135946,-0.0222359846384281,0.0564550550688279,0.4393081341849134,-0.6607528221990828,-0.7000017890371378,-0.3987502014243222,0.0515580973597534,-0.4734971709595896,0.4344499401816218,-0.7892700178830417,0.3403343868030417
2.165281409460474,4.236743987599692,0.6282020773128154,-0.0258938072158364,-0.0299846476240686,0.1313715099727139,-0.9905412449879208,0.0162385353933268,0.1436317179324527,0.3265884853275665,0.2164109741233447,-0.0384955578961578,-0.2439108297976663,-0.1823603973175337,-0.1357540825610823,-0.6449606126727733,0.305634463417364,-0.1372545324651984,0.0265407635659346,-0.0398346285437666,0.0588545855826736,0.4623222808490235,-0.6755437600409453,-0.7388831980664451,-0.4212499464348574,0.0463894993644278,-0.4660106978836906,0.4294397201919394,-0.8010533120501918,0.3373584359831628
2.1671410609370656,4.229526597415706,0.6278639681676488,-0.0292270810602329,-0.027719304644396,0.1340723871323864,-0.9901525200146464,0.0273832842772967,0.1470665805097436,0.3301978025103201,0.2109674748221254,-0.0212453585898833,-0.2499973152824741,-0.1776112641855389,-0.1330508044546519,-0.6379585978730846,0.3154272809249708,-0.1552062499506808,0.0209058496631336,-0.0573867844285464,0.0600236758988132,0.4828687769523246,-0.6723858198898626,-0.7734843604787978,-0.4362332776063858,0.0419127835679693,-0.4586993089199702,0.4210615941516565,-0.8139263180488175,0.3342622915240089
2.168671210032433,4.223087850114204,0.6275058085691345,-0.0331882567444996,-0.0256025192381668,0.136853281952426,-0.9897041122687992,0.0353781625989577,0.1487120096195105,0.3341125456457931,0.2099814560168824,-0.004047059389549,-0.249999999999161,-0.1742907458647529,-0.1327232296190383,-0.6291458908267736,0.3255958992866954,-0.1728329891637419,0.0162120233195782,-0.0747721362582572,0.058367644434178,0.4979688732312158,-0.6543775303130532,-0.7995925218534569,-0.4404204211217651,0.0380419320156493,-0.4534892565090153,0.4123638767756685,-0.8271208145859731,0.3317072326678118
2.1698036915167043,4.216671122258584,0.6269979611770271,-0.037424772550306,-0.0238498143959164,0.1400063981802581,-0.989155589996554,0.0384579979123863,0.1519409372579349,0.3341149912740124,0.2179739267621288,0.0115812446155339,-0.25,-0.1730482659040353,-0.1328575963147384,-0.6181812102738437,0.3374990542029463,-0.1917615209389662,0.0115579020971046,-0.0914699008359023,0.0536369858241199,0.508539113692815,-0.6289546093186789,-0.816871783856766,-0.4352037286169538,0.0352514211227981,-0.4509505535341967,0.4072285045593112,-0.8395135632393446,0.3301446776342706
2.170349052667708,4.210120993824662,0.6261193998564646,-0.0418042779257719,-0.0227195719301063,0.1432649313961145,-0.9885400259121966,0.0321129774262161,0.1588018669466685,0.3338762641171383,0.2436910265419835,0.0268218785721519,-0.25,-0.1749302176012321,-0.1332523096669897,-0.6061335524200429,0.3528656169106084,-0.2130534119155148,0.0066020820852506,-0.10819602661922,0.0463956031255491,0.5162512133486934,-0.6027730609632186,-0.82749806098952,-0.4244261801349435,0.0335552083285837,-0.4512574546906544,0.4085372594890519,-0.8494100350109005,0.3286304949679802
2.170135094579091,4.203772392094344,0.6250827588810928,-0.0466230123935828,-0.0226216913165774,0.1469105016790645,-0.98779140424167,0.0112703767562449,0.1690474326557582,0.3350999970319909,0.2955638190136856,0.040977548945152,-0.25,-0.1804550411029686,-0.1341996059006225,-0.5924796354192814,0.3694481909536832,-0.2349541427308225,0.0016197219013765,-0.1238264029610004,0.036574475534765,0.520444373656376,-0.5795912127217481,-0.8334631999097293,-0.4112099946954709,0.0323052073264711,-0.4551483878008661,0.4164666342336505,-0.8559358321429728,0.3271642097887159
2.1684708068850207,4.195522981250283,0.6236554635226927,-0.0513454589278599,-0.0248108182511853,0.1549757428789296,-0.9862710511133932,-0.0300213662970014,0.1889019384552883,0.3428715028918908,0.3886979725880162,0.050215468444193,-0.25,-0.193537469785951,-0.1284495101677343,-0.5705262447201751,0.3869333832557544,-0.2577615192466484,-0.00755566027396,-0.1289386333742751,0.0272638385643018,0.5248185187252274,-0.558342125429198,-0.8428392943731648,-0.3949406666319252,0.0359545363183875,-0.4652993554066099,0.4253142891584713,-0.8669965592642898,0.3256027101198232
2.1667236057329835,4.181280111768933,0.6215680516928728,-0.054933524502338,-0.0279204246780963,0.1644651247256049,-0.9844561851705422,-0.0827559345085875,0.2224151457920647,0.3540155798914491,0.5065950191030181,0.0541063519677903,-0.2499765614529177,-0.2034203510713497,-0.1082472934444519,-0.551151981265791,0.4005925259164446,-0.2867937406488885,-0.0220139740949714,-0.1303186379086232,0.0126783472898783,0.5236164076678445,-0.541147394604867,-0.8481861297082904,-0.3819130774337802,0.0399661169416096,-0.4741811663494208,0.4346231523572039,-0.8747238639046846,0.326032331652199
2.164800962019352,4.169283208709717,0.6202964396588291,-0.0574768308387639,-0.0320599920305202,0.1663094763263408,-0.9838748542938748,-0.1594447946477721,0.2475965207773242,0.3358943253671677,0.6462847844596955,0.0163664480768415,-0.1801503482450065,-0.2081978907226339,-0.0923858953130289,-0.5636245911575567,0.4049294118530647,-0.312189498405394,-0.029544826808406,-0.1491245670061235,-0.0224629936750596,0.50736624359938,-0.5270610343673515,-0.8338201487665453,-0.3842313128926327,0.0206887543403879,-0.4618474051164877,0.4529720831262512,-0.8599687803061842,0.3261234272380564
2.163099722927708,4.163744172017132,0.6194028902875639,-0.0643568920951321,-0.0374364228967513,0.1849546223544312,-0.9799226971298712,-0.2383609161235851,0.2349882849908012,0.3017368388722437,0.7678572616817326,-0.0262593028499797,-0.1659964908279374,-0.2296178965482058,-0.0886977042554478,-0.526268735179992,0.4158482410750723,-0.3237007833261557,-0.0347273965388453,-0.1339457822378626,-0.0446385809756026,0.4931027410025399,-0.5054282912867355,-0.8459534388263877,-0.3907576784941737,0.0186663295032375,-0.4787291625888399,0.4598525304518358,-0.8578855358595826,0.3013387833713798
2.1635085113855856,4.157558029248933,0.6193304109716056,-0.0711475629439168,-0.0420145253156032,0.2084934145203658,-0.9745272187329018,-0.3062361559881185,0.2040736667305902,0.261865279290125,0.8473731413559596,-0.0573810889021039,-0.1676512214944497,-0.2447214173133086,-0.0809375046513532,-0.4807052119058089,0.4190712801891145,-0.3308098730376088,-0.0408454859416481,-0.1136966997899015,-0.0552233940658404,0.4791103530326039,-0.4730037798494214,-0.8678074189932734,-0.4066284631872812,0.0157507169524343,-0.4953760397288039,0.4620477109648813,-0.8531566601228264,0.277351403703868
2.165641984853546,4.150869054735228,0.6186895339100059,-0.076252014324776,-0.0458100132721631,0.2337874961819624,-0.9682099357186892,-0.3643928002878567,0.1655558705435994,0.222222436463576,0.885214671929893,-0.0734820314093115,-0.1824318120767642,-0.2560451765755482,-0.0703363370807379,-0.4343090197028466,0.4259040403636981,-0.3401115578964113,-0.0464140501518183,-0.0960965783143284,-0.0563142845741893,0.4674936030049954,-0.437695311205468,-0.8898469263235097,-0.4256209884424074,0.0025905438683408,-0.5001518484038867,0.460542780941813,-0.839119213617517,0.2728907030780192
2.168652656355915,4.142066661332745,0.6177037485955268,-0.0787271581454083,-0.0496121727973174,0.2621239012157073,-0.9605372076562864,-0.4180014264778847,0.1358159709568653,0.1882544070560178,0.8988163639129944,-0.0876819505909613,-0.1879046663181588,-0.261943930843489,-0.0496982701655815,-0.3842957076842324,0.4293661835817667,-0.3499218739426689,-0.0547355462499293,-0.0761272232644948,-0.0442524776664793,0.4636501950806639,-0.4026787435482638,-0.916559509724132,-0.4514545396580348,-0.0139599321052012,-0.4926658848166323,0.448229943326611,-0.8297326984069475,0.2828679211594097
2.1729077846465383,4.132857826829572,0.6168314270914732,-0.0816498639257314,-0.0532451379505048,0.2930189969816162,-0.951124661867954,-0.4612184060969448,0.1038730783463769,0.162252356398619,0.8784395738817871,-0.1085863784096064,-0.1740892809864085,-0.2647663633988502,-0.029520444603574,-0.3275227730508906,0.4316024134272591,-0.3581757563535889,-0.0628704500185268,-0.0525790399147683,-0.0265615878612406,0.4637889580603054,-0.3779904538424256,-0.942144796578731,-0.4755921295240544,-0.0229476828359131,-0.4884112612227337,0.4283215131299046,-0.8394427257610863,0.2836943991614002
2.178059419706597,4.12248632460972,0.6161323502532391,-0.0844678851702668,-0.056883833832001,0.3251870717383243,-0.9401503997753184,-0.5023768162045862,0.0716768312707621,0.1317283957117298,0.8371035162095715,-0.1176106768994451,-0.1485721794086933,-0.2624653927424242,-0.0081053868752945,-0.2673586009697147,0.4291057617897886,-0.3641272834490238,-0.0713114226666951,-0.0260380479742989,-0.0071974145470515,0.4660316721748848,-0.3649027405785116,-0.9601623063994048,-0.5006551598471548,-0.0239786344995946,-0.4855229787087042,0.4070781801822578,-0.8674106484672603,0.2687349362109399
2.183750249539289,4.111040258481091,0.615458602780467,-0.0872875520788074,-0.0607110718724534,0.3583497977058155,-0.9275130573142296,-0.5414180380197842,0.0388809825555895,0.0977693306945279,0.7799473967315828,-0.1172393763159853,-0.1180165066791558,-0.256217694156948,0.0133672683168504,-0.2043063182032353,0.4232663966742909,-0.3679355668424047,-0.079944445970616,0.0033923658292221,0.0124617008867156,0.4687396551739609,-0.3614486253529907,-0.9670188939297556,-0.5176397980153393,-0.0200732096816381,-0.4834472029025551,0.3895166928289256,-0.9070703205304222,0.2510456346229172
2.1899938237825345,4.098244470396877,0.6145488935774066,-0.0900158856779052,-0.0648033764435202,0.3934666548270328,-0.9126235008295416,-0.5789546383802558,0.002658098215468,0.0559143507511452,0.7076730390497626,-0.1100012751035586,-0.0949253727759085,-0.246576399081311,0.0349938388438231,-0.1357840017134879,0.4159996272511779,-0.3701361234801813,-0.0901388296849304,0.0381008267387218,0.0342315035506005,0.4722222613034667,-0.3664127632506695,-0.9650009788626788,-0.5167597192917054,-0.0088947964777221,-0.4842969173610325,0.3724647093650585,-0.957296766636807,0.2449414325710356
2.196103707458346,4.083446786346248,0.613276848538024,-0.0917087675045266,-0.0685988237380022,0.4265159142970272,-0.8972000212861877,-0.6116928323864729,-0.0322217052827966,0.0012253012508649,0.6244739674966532,-0.0811929249203914,-0.0993415943696218,-0.2304577321065982,0.0568143563767919,-0.0711713920991784,0.4060159124425275,-0.3724736188914779,-0.0984131729707151,0.0675308907412424,0.05692193253796,0.4761742927563922,-0.3807135856439956,-0.9527890582633106,-0.5004912096639071,-0.0079737872841141,-0.4765870140779784,0.3656738985097748,-0.9931731684390372,0.2545747224138575
2.201881561620504,4.065657956239258,0.6104971929086175,-0.09247956109818,-0.0722844188880671,0.4541185167443435,-0.8831754448098187,-0.6508831306691355,-0.0668241313041285,-0.0491305131628076,0.5503467802490336,-0.0421588140269619,-0.0832428895222214,-0.2095252844183351,0.0783192105394452,-0.0198639207558384,0.4005421789875871,-0.3811910020186165,-0.1078616595183435,0.0824222885846442,0.0830306996230612,0.4788196877594177,-0.3944865629043282,-0.9386139224468836,-0.489511640618493,-0.0275317256277827,-0.4584876897755569,0.3729959376694754,-0.9999214468112804,0.2695407426399555
